seed_id,external_product_id,source_listing_ref,market,domain,brand,title,canonical_url,destination_url,attached_product_key,content_key,seed_missing_fields,identity_exists,identity_status,identity_live_read_enabled,identity_review_required,identity_source_tier,sellable_item_group_id,product_line_id,review_family_id,kb_exists,kb_last_success_at,kb_last_error,kb_direct_status,kb_direct_displayable,kb_direct_high_quality_ready,kb_direct_human_reviewed,kb_direct_quality_state,kb_direct_evidence_profile,kb_direct_issues,kb_direct_blocking_issues,kb_effective_product_id,kb_effective_high_quality_ready,kb_borrowed_from_sibling,active_ingredients_status,active_ingredients_issues,variant_status,variant_issues,catalog_attached,catalog_offer_count,index_pipeline_state_exists,index_serving_eligible,db_serving_ready,external_index_published,commerce_doc_public,commerce_doc_id,commerce_doc_has_pivota_insight_summary,commerce_doc_pivota_insight_status,commerce_doc_price_min,commerce_doc_price_max,commerce_doc_external_offer_exists,terminal_hold,terminal_hold_reason,main_blocker,blocker_detail,recommended_lane,next_command
eps_4293457bb3c44413a09a5f24,ext_4cf0e36c371cd934b3bbff7b,external_seed:ext_4cf0e36c371cd934b3bbff7b,US,sigmabeauty.com,sigma beauty,3DHD® Kabuki Brush,https://sigmabeauty.com/products/3dhdr-kabuki-brush,https://sigmabeauty.com/products/3dhdr-kabuki-brush,prod::external_seed::external_seed::ext_4cf0e36c371cd934b3bbff7b,ck_f04235fe28c88afd55e54ffe34456f3a,,true,approved,true,false,brand,sig_72114b5729413304768d9d69,pl_98117809c09ae9e31faf406d,rf_98117809c09ae9e31faf406d,true,"""2026-06-01T03:01:23.290Z""",,displayable,true,true,true,reviewed,official_pdp_seed,,,ext_4cf0e36c371cd934b3bbff7b,true,false,not_applicable_product_family,,ready,,true,1,true,true,true,false,true,sellable:sig_72114b5729413304768d9d69,true,available,38,38,true,false,,db_serving_ready,,ready_no_action,
eps_066a62d250cc4d67a8c6fcf6,ext_32e78c6c9c240bda0f24a93d,external_seed:ext_32e78c6c9c240bda0f24a93d,US,sigmabeauty.com,sigma beauty,3DHD® Kabuki Brush,https://sigmabeauty.com/products/3dhdr-kabuki-brush,https://sigmabeauty.com/products/3dhdr-kabuki-brush,prod::external_seed::external_seed::ext_32e78c6c9c240bda0f24a93d,ck_f04235fe28c88afd55e54ffe34456f3a,,true,approved,true,false,brand,sig_6865c87da2f0f141899f0979,pl_98117809c09ae9e31faf406d,rf_98117809c09ae9e31faf406d,true,"""2026-06-01T03:01:23.290Z""",,displayable,true,true,true,reviewed,official_pdp_seed,,,ext_32e78c6c9c240bda0f24a93d,true,false,not_applicable_product_family,,ready,,true,1,true,true,true,false,true,sellable:sig_6865c87da2f0f141899f0979,true,available,38,38,true,false,,db_serving_ready,,ready_no_action,
eps_21975717a1dc4648a18171a2,ext_86636b43d15301c1bce77f5e,external_seed:ext_86636b43d15301c1bce77f5e,US,sigmabeauty.com,sigma beauty,Best-Selling Eye Brush Trio,https://sigmabeauty.com/products/best-selling-eye-brush-trio,https://sigmabeauty.com/products/best-selling-eye-brush-trio,prod::external_seed::external_seed::ext_86636b43d15301c1bce77f5e,ck_69c071016cc2eaa2ae0076ffc7ce8620,,true,approved,true,false,brand,sig_7d860b7cbceb91875d7c5380fc41a356,pl_c51bf9799db85e51ce3562aa,rf_c51bf9799db85e51ce3562aa,true,"""2026-06-01T03:01:23.290Z""",,displayable,true,true,true,reviewed,official_pdp_seed,,,ext_86636b43d15301c1bce77f5e,true,false,not_applicable_product_family,,ready,,true,1,true,true,true,false,true,sellable:sig_7d860b7cbceb91875d7c5380fc41a356,true,available,59,59,true,false,,db_serving_ready,,ready_no_action,
eps_7f2de8a1f4f5403ca2da65f5,ext_7f1c98209c32ca048865bf00,external_seed:ext_7f1c98209c32ca048865bf00,US,sigmabeauty.com,sigma beauty,The Soft Blend Brush Set,https://sigmabeauty.com/products/the-soft-blend-brush-set,https://sigmabeauty.com/products/the-soft-blend-brush-set,prod::external_seed::external_seed::ext_7f1c98209c32ca048865bf00,ck_cb4b60b3bd2c43070077b7a101b7e138,,true,approved,true,false,brand,sig_b0527238d129609f0c969f57,pl_b29ded69eb1b3e34822de5f8,rf_b29ded69eb1b3e34822de5f8,true,"""2026-06-01T03:01:23.290Z""",,displayable,true,true,true,reviewed,official_pdp_seed,,,ext_7f1c98209c32ca048865bf00,true,false,not_applicable_product_family,,ready,,true,1,true,true,true,false,true,sellable:sig_b0527238d129609f0c969f57,true,available,47,47,true,false,,db_serving_ready,,ready_no_action,
eps_947c078b46c74e0797d0b1f7,ext_60ceac004c5e9db024f0b197,external_seed:ext_60ceac004c5e9db024f0b197,US,sigmabeauty.com,sigma beauty,Soft Coverage Brush Set,https://sigmabeauty.com/products/soft-coverage-brush-set,https://sigmabeauty.com/products/soft-coverage-brush-set,prod::external_seed::external_seed::ext_60ceac004c5e9db024f0b197,ck_6e49abd12fc3effc02575b86165bf90a,,true,approved,true,false,brand,sig_3d03a9f30d7d6518c298176d,pl_4fee4f5a91dbeb7f377d747b,rf_4fee4f5a91dbeb7f377d747b,true,"""2026-06-01T03:01:23.290Z""",,displayable,true,true,true,reviewed,official_pdp_seed,,,ext_60ceac004c5e9db024f0b197,true,false,not_applicable_product_family,,ready,,true,1,true,true,true,false,true,sellable:sig_3d03a9f30d7d6518c298176d,true,available,117,117,true,false,,db_serving_ready,,ready_no_action,
eps_9f1b5241cc1745efb85134ba,ext_04d58dae990499187f5b6aa2,external_seed:ext_04d58dae990499187f5b6aa2,US,sigmabeauty.com,sigma beauty,Flawless Finish Brush Set,https://sigmabeauty.com/products/flawless-finish-brush-set,https://sigmabeauty.com/products/flawless-finish-brush-set,prod::external_seed::external_seed::ext_04d58dae990499187f5b6aa2,ck_673849865040125e13f1b2dafb72f6c6,,true,approved,true,false,brand,sig_f9e6bc91b656f81ae2d7c657,pl_d90f18b46253d0ba7a6a4593,rf_d90f18b46253d0ba7a6a4593,true,"""2026-06-01T03:01:23.290Z""",,displayable,true,true,true,reviewed,official_pdp_seed,,,ext_04d58dae990499187f5b6aa2,true,false,not_applicable_product_family,,ready,,true,1,true,true,true,false,true,sellable:sig_f9e6bc91b656f81ae2d7c657,true,available,61,61,true,false,,db_serving_ready,,ready_no_action,
eps_a2a9bc76fb164f729668a06b,ext_515512e3a0235423f827cbe1,external_seed:ext_515512e3a0235423f827cbe1,US,sigmabeauty.com,sigma beauty,Flawless Brow Sculpting Brush Set,https://sigmabeauty.com/products/flawless-brow-sculpting-brush-set,https://sigmabeauty.com/products/flawless-brow-sculpting-brush-set,prod::external_seed::external_seed::ext_515512e3a0235423f827cbe1,ck_789123fded2fa709e0dc84b1709367ad,,true,approved,true,false,brand,sig_58aaf30e8964409b3b465f80,pl_197cd3af7861563880d42c6a,rf_197cd3af7861563880d42c6a,true,"""2026-06-01T03:01:23.291Z""",,displayable,true,true,true,reviewed,official_pdp_seed,,,ext_515512e3a0235423f827cbe1,true,false,not_applicable_product_family,,ready,,true,1,true,true,true,false,true,sellable:sig_58aaf30e8964409b3b465f80,true,available,35,35,true,false,,db_serving_ready,,ready_no_action,
eps_aa36f8ddeee1451985a4882e,ext_20396d956232fc08a1d08c5d,external_seed:ext_20396d956232fc08a1d08c5d,US,sigmabeauty.com,sigma beauty,Best-Selling Face Brush Trio,https://sigmabeauty.com/products/best-selling-face-brush-trio,https://sigmabeauty.com/products/best-selling-face-brush-trio,prod::external_seed::external_seed::ext_20396d956232fc08a1d08c5d,ck_bbaeb693253a98538a7e517a63249a66,,true,approved,true,false,brand,sig_71e9b1b4258ee3f013eac930,pl_2625a82f2c12a455a39fa627,rf_2625a82f2c12a455a39fa627,true,"""2026-06-01T03:01:23.291Z""",,displayable,true,true,true,reviewed,official_pdp_seed,,,ext_20396d956232fc08a1d08c5d,true,false,not_applicable_product_family,,ready,,true,1,true,true,true,false,true,sellable:sig_71e9b1b4258ee3f013eac930,true,available,88,88,true,false,,db_serving_ready,,ready_no_action,
eps_baf30c69ab7844d992e0f020,ext_22a1d804a55d6c321d33674f,external_seed:ext_22a1d804a55d6c321d33674f,US,sigmabeauty.com,sigma beauty,F79 Concealer Blend Kabuki™ Brush,https://sigmabeauty.com/products/f79-concealer-blend-kabuki,https://sigmabeauty.com/products/f79-concealer-blend-kabuki,prod::external_seed::external_seed::ext_22a1d804a55d6c321d33674f,ck_477b66bfd625272f6243a124024e52fa,,true,approved,true,false,brand,sig_cd3edd1d724a383b0083c4ca,pl_f9b7967e70b99fc6d25cf9d0,rf_f9b7967e70b99fc6d25cf9d0,true,"""2026-06-01T03:01:23.291Z""",,displayable,true,true,true,reviewed,official_pdp_seed,,,ext_22a1d804a55d6c321d33674f,true,false,not_applicable_product_family,,ready,,true,1,true,true,true,false,true,sellable:sig_cd3edd1d724a383b0083c4ca,true,available,36,36,true,false,,db_serving_ready,,ready_no_action,
eps_d4d72649b6e84fc1af8915d4,ext_6881b94fb4dd6dcf5a08fb60,external_seed:ext_6881b94fb4dd6dcf5a08fb60,US,sigmabeauty.com,sigma beauty,Sigma Signature Set,https://sigmabeauty.com/products/sigma-signature-set,https://sigmabeauty.com/products/sigma-signature-set,prod::external_seed::external_seed::ext_6881b94fb4dd6dcf5a08fb60,ck_bbbd7bb78e9d4b9c4cf64df60ddd0618,,true,approved,true,false,brand,sig_a5a5f13b990a1ff2c6eb314c,pl_9b77e50900a9019b487dfa0c,rf_9b77e50900a9019b487dfa0c,true,"""2026-06-01T03:01:23.291Z""",,displayable,true,true,true,reviewed,official_pdp_seed,,,ext_6881b94fb4dd6dcf5a08fb60,true,false,not_applicable_product_family,,ready,,true,1,true,true,true,false,true,sellable:sig_a5a5f13b990a1ff2c6eb314c,true,available,98,98,true,false,,db_serving_ready,,ready_no_action,
